filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,dist_type,selection_type
scpc5.txt,4000,400,200,398,400,49,10.667955875396729,30,10,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.673102855682373,100,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,4,2.800515651702881,100,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,4,2.758209228515625,100,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,3,2.063664436340332,100,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,15,10.558997869491577,100,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,16,11.497016191482544,100,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,11,8.097939014434814,100,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,8,5.837102890014648,100,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,2,1.5381321907043457,100,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,10,6.910905361175537,100,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,4,2.65214204788208,100,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,4,2.7303600311279297,100,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,13,9.132245779037476,100,,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,3,2.0339555740356445,100,,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,25,17.827672481536865,100,,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,11,7.649547815322876,100,,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,2,1.355694055557251,100,,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,32,22.727396249771118,100,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,9,6.29547119140625,100,,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,17,11.914968252182007,100,,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,4,2.7191641330718994,100,,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,3,2.0942740440368652,100,,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,2,1.3681678771972656,100,,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.6532347202301025,100,,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,17,12.541481256484985,100,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,3,2.2046315670013428,100,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,4,2.904953718185425,100,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,32,23.452207565307617,100,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,7,5.122480869293213,100,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,36,26.565407752990723,100,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,27,20.526777505874634,100,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,2,1.4770746231079102,100,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.6973295211791992,100,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.7296595573425293,100,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,3,2.116988182067871,100,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,44,32.713178396224976,100,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,6,4.4391560554504395,100,10,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,22,16.101742267608643,100,10,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,22,15.914698362350464,100,10,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,37,26.83293652534485,100,10,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,17,12.309832572937012,100,10,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,2,1.392897367477417,100,10,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.6749131679534912,100,10,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,13,9.46967101097107,100,10,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,6,4.280888795852661,100,10,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,18,13.120829105377197,100,10,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,11,7.984864711761475,100,10,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.6760687828063965,100,10,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,74,58.10982823371887,100,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,10,7.356128931045532,100,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,1,0.6935758590698242,100,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,12,8.837463140487671,100,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,9,6.571249723434448,100,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,4,2.858339548110962,100,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,3,2.2186269760131836,100,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,8,5.881381988525391,100,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,16,11.735178470611572,100,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,15,10.98400330543518,100,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,12,8.756794691085815,100,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,3,2.1982898712158203,100,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,48,35.4855854511261,100,30,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,2,1.3814795017242432,100,30,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,1,0.7045290470123291,100,30,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,2,1.3817722797393799,100,30,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,3,2.0790176391601562,100,30,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,5,3.6737539768218994,100,30,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,4,2.8791768550872803,100,30,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,9,6.840636730194092,100,30,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.6764218807220459,100,30,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,2,1.4256634712219238,100,30,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,10,7.35281777381897,100,30,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,5,3.6611623764038086,100,30,fixed,0.7,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,397,400,96,5.194987773895264,10,,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,399,399,100,6.470156669616699,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,399,399,300,19.13945722579956,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,399,400,405,25.82532525062561,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,399,399,100,6.327630996704102,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,399,399,300,19.021772146224976,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,399,400,442,27.972110986709595,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,396,399,100,6.424270391464233,10,,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,400,172,10.976560115814209,10,,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,400,52,3.283557653427124,10,,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,398,399,100,6.33118462562561,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,398,399,300,18.945066690444946,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,398,400,351,22.14398193359375,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.2861244678497314,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,111,6.969973802566528,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,399,399,100,6.288309335708618,10,,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,399,400,156,9.829174518585205,10,,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,399,100,6.2745585441589355,10,,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,144,9.09472370147705,10,,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,395,400,35,2.2917048931121826,10,,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.28327202796936,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,156,9.799628496170044,10,,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,398,400,50,3.125369071960449,10,,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,398,400,35,2.2003631591796875,10,,fixed,0.2,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,89,5.612851142883301,10,,fixed,0.2,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.789222240447998,10,,fixed,0.2,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,220,14.272210597991943,10,,fixed,0.2,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,399,399,100,6.2846901416778564,10,,fixed,0.2,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,399,399,300,18.986851692199707,10,,fixed,0.2,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,399,400,427,26.964205265045166,10,,fixed,0.2,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,397,400,56,3.533329725265503,10,,fixed,0.5,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,25,1.5576558113098145,10,,fixed,0.5,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.2689642906188965,10,,fixed,0.5,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,291,18.258683919906616,10,,fixed,0.5,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,59,3.675192356109619,10,,fixed,0.5,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,400,7,0.4224123954772949,10,,fixed,0.7,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,17,1.0580222606658936,10,,fixed,0.7,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,398,399,100,6.413090467453003,10,,fixed,0.7,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,398,400,153,9.732102394104004,10,,fixed,0.7,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,398,399,100,6.273943662643433,10,,fixed,0.7,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,398,400,127,8.01574993133545,10,,fixed,0.7,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,400,25,1.6011710166931152,10,30,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.556193828582764,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,397,400,268,18.179769039154053,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,396,399,100,6.3006932735443115,10,30,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,247,15.733940124511719,10,30,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,398,400,25,1.5872445106506348,10,30,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,396,399,100,6.365758657455444,10,30,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,118,7.786472797393799,10,30,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,400,9,0.6116564273834229,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,398,400,37,2.4120209217071533,10,30,linear,,2.0,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,44,2.8228132724761963,10,30,linear,,2.0,2.0,wHD,standard
scpc4.txt,4000,400,200,397,399,100,6.3184614181518555,10,30,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,397,400,150,9.500675201416016,10,30,linear,,1.5,1.5,wHD,standard
scpc4.txt,4000,400,200,396,399,100,6.462968111038208,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,396,399,300,20.475951671600342,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,396,400,488,34.43223309516907,10,30,linear,,1.5,2.0,wHD,standard
scpc4.txt,4000,400,200,396,399,100,7.65976619720459,10,30,linear,,2.0,1.5,wHD,standard
