filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,dist_type,selection_type
scpc5.txt,4000,400,200,395,400,2,0.04848980903625488,10,30,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,79,2.187089204788208,10,30,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,399,400,38,0.9180798530578613,10,30,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,80,2.0773355960845947,10,30,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,28,0.7601070404052734,10,30,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,84,1.9238231182098389,10,30,fixed,0.2,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,100,2.400324583053589,10,30,fixed,0.2,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,113,2.699124813079834,10,30,fixed,0.2,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,395,399,100,2.39857816696167,10,30,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,399,300,7.678632736206055,10,30,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,400,334,8.701024770736694,10,30,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,100,2.755484104156494,10,30,fixed,0.2,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,400,272,7.877814054489136,10,30,fixed,0.2,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,2.3432860374450684,10,30,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,300,7.4080469608306885,10,30,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,500,12.029592752456665,10,30,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,522,12.522264003753662,10,30,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,22,0.6100873947143555,10,30,fixed,0.2,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,89,2.156148672103882,10,30,fixed,0.2,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,400,92,2.3335628509521484,10,30,fixed,0.2,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,2.490845203399658,10,30,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,300,7.8045501708984375,10,30,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,500,12.760793447494507,10,30,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,700,17.580694675445557,10,30,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,736,18.422729015350342,10,30,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,60,1.4586329460144043,10,30,fixed,0.5,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,395,399,100,2.517306089401245,10,30,fixed,0.5,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,400,218,5.693373203277588,10,30,fixed,0.5,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,399,100,2.5774083137512207,10,30,fixed,0.5,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,101,2.605395555496216,10,30,fixed,0.5,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,396,400,33,0.8871126174926758,10,30,fixed,0.5,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,399,100,2.5846009254455566,10,30,fixed,0.5,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,293,7.651780605316162,10,30,fixed,0.5,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,396,400,59,1.4250786304473877,10,30,fixed,0.5,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,399,100,2.724013090133667,10,30,fixed,0.5,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,399,300,8.029093027114868,10,30,fixed,0.5,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,400,497,13.446016073226929,10,30,fixed,0.5,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,394,400,18,0.63083815574646,10,30,fixed,0.7,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,39,0.9899418354034424,10,30,fixed,0.7,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,38,1.0588667392730713,10,30,fixed,0.7,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,396,399,100,2.584942102432251,10,30,fixed,0.7,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,396,400,162,4.249498128890991,10,30,fixed,0.7,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,399,100,3.0083072185516357,10,30,fixed,0.7,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,395,400,201,6.759392261505127,10,30,fixed,0.7,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,394,399,100,3.196599006652832,10,30,fixed,0.7,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,394,400,271,7.654104232788086,10,30,fixed,0.7,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,395,400,76,1.6408867835998535,10,30,fixed,0.7,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,399,100,2.143996000289917,10,30,fixed,0.7,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,400,128,2.6729609966278076,10,30,fixed,0.7,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,399,400,87,6.415748596191406,30,,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,11,0.6183199882507324,30,,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,12,0.8760583400726318,30,,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,58,3.787574052810669,30,,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,6.477373838424683,30,,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,159,9.747032165527344,30,,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,7,0.4497511386871338,30,,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,399,100,5.526834964752197,30,,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,109,6.150719881057739,30,,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,60,5.029215335845947,30,,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,399,100,8.494340181350708,30,,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,120,10.257491111755371,30,,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,43,4.185518026351929,30,,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,10,1.0958223342895508,30,,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,83,8.67801570892334,30,,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,34,3.7497315406799316,30,,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,17,1.850022315979004,30,,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,36,3.7849254608154297,30,,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,400,400,1,0.10070991516113281,30,,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,399,400,12,1.3053531646728516,30,,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,22,2.334960460662842,30,,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,24,2.71354341506958,30,,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,37,4.011980295181274,30,,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,400,5,0.5516679286956787,30,,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,47,5.1308183670043945,30,,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,45,4.979234933853149,30,,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,399,100,10.72907042503357,30,,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,150,15.771021127700806,30,,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,400,66,6.205323934555054,30,,fixed,0.2,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,17,1.8092279434204102,30,,fixed,0.2,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,36,3.3850252628326416,30,,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,83,8.67260217666626,30,,fixed,0.2,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,396,400,11,1.040069818496704,30,,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,399,400,3,0.300156831741333,30,,fixed,0.2,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,33,3.1328818798065186,30,,fixed,0.2,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,13,1.4064662456512451,30,,fixed,0.2,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,399,400,2,0.20217323303222656,30,,fixed,0.5,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,70,7.501729726791382,30,,fixed,0.5,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,4,0.4020497798919678,30,,fixed,0.5,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,31,3.1939454078674316,30,,fixed,0.5,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,59,5.63780951499939,30,,fixed,0.5,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,18,2.058912515640259,30,,fixed,0.5,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,31,3.092933416366577,30,,fixed,0.5,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,400,19,2.1959455013275146,30,,fixed,0.5,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,51,5.3850157260894775,30,,fixed,0.7,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,30,3.183929204940796,30,,fixed,0.7,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,3,0.28385162353515625,30,,fixed,0.7,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,28,2.9264068603515625,30,,fixed,0.7,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,10,1.1025810241699219,30,,fixed,0.7,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,2,0.21412014961242676,30,,fixed,0.7,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,3,0.3269832134246826,30,,fixed,0.7,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,396,399,100,10.55513072013855,30,,fixed,0.7,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,396,400,120,12.785442590713501,30,,fixed,0.7,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,7,0.7496283054351807,30,10,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,27,2.8849668502807617,30,10,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,39,4.465238809585571,30,10,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,16,1.6097698211669922,30,10,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,60,6.8387696743011475,30,10,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,52,5.864120244979858,30,10,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,15,1.7921781539916992,30,10,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,399,100,10.993937730789185,30,10,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,102,11.229682683944702,30,10,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,48,5.372648477554321,30,10,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,58,6.563397645950317,30,10,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,18,2.000638961791992,30,10,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,68,7.6214399337768555,30,10,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,397,400,15,1.1508846282958984,30,10,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,90,6.649522542953491,30,10,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,29,2.4724438190460205,30,10,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,42,4.837193012237549,30,10,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,400,24,2.7381136417388916,30,10,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,83,9.052550554275513,30,10,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,396,400,17,1.9696648120880127,30,10,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,23,2.57440185546875,30,10,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,399,400,56,6.185890436172485,30,10,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,1,0.09326958656311035,30,10,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,8,0.7442080974578857,30,10,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,15,1.8152587413787842,30,10,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,9.91626763343811,30,10,fixed,0.2,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,111,10.882014513015747,30,10,fixed,0.2,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,28,3.034339189529419,30,10,fixed,0.2,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,9.973394393920898,30,10,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,171,17.320865392684937,30,10,fixed,0.2,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,73,8.118642807006836,30,10,fixed,0.2,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,399,400,11,1.084782361984253,30,10,fixed,0.2,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,52,5.519286394119263,30,10,fixed,0.2,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,397,400,10,1.0751159191131592,30,10,fixed,0.2,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,16,1.6796886920928955,30,10,fixed,0.2,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,398,400,2,0.1856694221496582,30,10,fixed,0.5,1.5,1.5,bit-wise,stochastic
